RepRapFirmware height map file v2 generated at 2022-02-04 15:30, min error -0.105, max error 0.088, mean -0.025, deviation 0.034
axis0,axis1,min0,max0,min1,max1,radius,spacing0,spacing1,num0,num1
X,Y,-150.00,150.10,-150.00,150.10,170.00,25.00,25.00,13,13
      0,      0,      0, -0.050, -0.036, -0.046, -0.028, -0.003,  0.019,  0.088,      0,      0,      0
      0,      0, -0.105, -0.060, -0.054, -0.069, -0.052, -0.036, -0.037,  0.014,  0.038,      0,      0
      0, -0.081, -0.051, -0.052, -0.059, -0.070, -0.055, -0.033, -0.053, -0.020, -0.005,  0.044,      0
  0.020, -0.048, -0.045, -0.032, -0.041, -0.038, -0.036, -0.031, -0.063, -0.028, -0.043, -0.003,  0.003
  0.026, -0.003,  0.010, -0.022, -0.007, -0.026, -0.018, -0.013, -0.040, -0.048, -0.039, -0.053, -0.027
  0.059,  0.021,  0.032, -0.001,  0.003, -0.012,  0.024,  0.011, -0.036, -0.046, -0.060, -0.059, -0.055
  0.068,  0.027, -0.003, -0.013, -0.010,  0.002,  0.005, -0.007,  0.001, -0.040, -0.062, -0.033, -0.040
  0.026, -0.018, -0.019, -0.019, -0.017,  0.015,  0.021, -0.005,  0.018, -0.015, -0.041, -0.059, -0.065
 -0.020, -0.042, -0.058, -0.058, -0.041, -0.037, -0.009, -0.024, -0.038, -0.005, -0.005, -0.020, -0.061
 -0.034, -0.044, -0.084, -0.069, -0.054, -0.037,  0.001, -0.018, -0.029, -0.061, -0.014, -0.006, -0.015
      0, -0.069, -0.097, -0.081, -0.059, -0.057, -0.017, -0.025, -0.010, -0.039, -0.030, -0.027,      0
      0,      0, -0.105, -0.076, -0.041, -0.019, -0.030,  0.004,  0.020,  0.023,  0.026,      0,      0
      0,      0,      0, -0.040, -0.061, -0.043, -0.023, -0.031,  0.027,  0.045,      0,      0,      0
